431045|23|91|5.554590182074893|7.896835230478572|chartreuse permanent
431050|76|43|6.1375587025326475|8.842516788775823|packages nod
431051|35|12|6.646010926420578|2.12621998167689|lemon pink
431053|40|11|8.129832671786328|5.0332961241260605|lawn nag
431054|69|47|9.125450345048257|4.1925150110474885|attainments packages
431055|59|71|6.194627693643517|2.6636249050328367|poach thinly daringly
431056|14|49|7.403547339123561|1.7821121868035783|deposits quick along coral
431057|87|40|4.904512579213161|2.731970275740647|peru olive doubt permanent
431060|9|94|9.386527180469603|0.7814684231929614|sentiments pintobeans puff
431062|86|85|7.055800868756979|0.14131424033405837|pains steel sentiments
431063|22|83|9.548557239909316|9.319955447638236|courts chiffon
431067|51|99|8.961740909419733|3.115057403941303|lime chiffon
431068|17|73|9.002740462746097|9.260696485681741|wake lose midnight
431070|91|70|7.105224873362317|4.922645022059923|smoke sienna
431071|89|72|7.309569167291274|4.694754651282983|somas goldenrod somas slowly
431075|26|13|9.552996161735486|3.986226339451784|salmon almond powder powder
431078|73|58|8.524239448996298|1.9161586028387512|dependencies sublate beside during
431080|10|23|7.690860755089524|6.921510088509647|royal even
431082|91|44|5.671991802817437|7.174828826714846|dogged rose regularly
431083|76|63|8.431668041800123|0.8638112762660677|wheat midnight silently lawn
431084|84|37|8.582365724961367|8.772511163847502|regular coral
431085|13|34|8.263092904397787|9.256565838433872|regular gainsboro
431086|9|28|8.639093082035393|3.5377491316451737|warthogs notornis
431087|98|62|7.387896950119996|2.253502362347466|dodger hinder steel
431089|76|49|7.97482502757326|5.202275068780089|snow evenly orbits
431090|83|63|5.741601595942884|4.649730856976798|silently dolphins whithout orbits
431091|36|75|5.955631931279434|6.3696256532249595|dinos enticingly unusual lose
431092|96|58|8.82823035847005|2.634141431348196|unusual blush evenly regular
431093|47|19|9.393071428093812|9.740646945816763|pains unusual
431094|18|10|5.524142754135229|3.53170108807467|ghost dugouts
431096|37|98|5.731997873307851|7.657360531777928|slowly attainments
431097|76|54|8.075949702421246|7.187424454168964|silently fluffy enticing requests
431099|78|53|9.235725638935987|5.607252526532671|deep plum tomato sheaves
431101|37|20|9.301926112086965|7.672596338555784|khaki waters black
431103|19|86|9.144998410443122|9.355578308005658|ideas puff
431104|52|99|8.714452070065509|1.9372758255542333|quietly sandy
431105|2|94|7.405928094409216|4.504785123261189|lime deep
431107|75|94|7.695320463844987|4.786867409289137|snow chiffon
431110|89|66|4.782898801672851|1.3531400093142498|instructions snow
431111|5|44|6.834860711101634|7.064967960697013|sublate regular
431116|97|71|6.321316784993845|9.616829602686792|burlywood cyan accounts cajole
431117|17|17|6.827157492203648|5.52737546935636|regularly closely thistle burlywood
431120|11|52|8.704783009201915|9.262295463218328|goldenrod pending frosted
431123|50|52|9.742994762796735|2.867538981564024|beyond rose ivory sublate
431124|40|94|4.7771457593636075|6.3619688299585135|plum nod permanently
431126|1|87|5.9146049921683055|5.564442942206982|deep quickly dark
431128|97|17|8.84227854232012|6.2578789323000406|except run Tiresias lawn
